505	22732	0.0095406149	17369	0.0141456993	17375	0.0165117666	17358	0.0243528230	22875	0.0252035837	22857	0.0255624160	17368	0.0262581264	17387	0.0283533143	14843	0.0301133323	22795	0.0309230022
506	23267	0.0177401233	23297	0.0187018556	23295	0.0207243839	23078	0.0238685716	22979	0.0250890577	23357	0.0264946915	23401	0.0294939603	23034	0.0298434188	23179	0.0301308565	23231	0.0301986396
507	23012	0.0353783595	22863	0.0355370271	22968	0.0364019533	22801	0.0413424139	22811	0.0431950640	22809	0.0435146347	22980	0.0464980769	22917	0.0479718013	22916	0.0479962677	22937	0.0483572054
508	17757	0.0041524442	17732	0.0096341858	15175	0.0147827850	17793	0.0168588654	17688	0.0180861009	15218	0.0189813147	17662	0.0202086086	15386	0.0210749614	17706	0.0217454589	15129	0.0222028361
509	22505	0.0268492110	22525	0.0301422315	22470	0.0314499905	22528	0.0332008547	22461	0.0345911645	22426	0.0387979270	22714	0.0394472165	22550	0.0398167107	22446	0.0400975122	22372	0.0410861982
510	17616	0.0083294794	17528	0.0087835254	17663	0.0125447353	17653	0.0143126234	17611	0.0155779860	17519	0.0160922084	17509	0.0192798551	17486	0.0223855843	17692	0.0249902772	17502	0.0263873664
511	17376	0.0116668712	17388	0.0122165725	23179	0.0198216117	14849	0.0209564910	14810	0.0267394427	17374	0.0281691343	14842	0.0291647541	23219	0.0301041005	23190	0.0307478300	14800	0.0317563427
512	48	0.0146972014	23445	0.0171612537	23409	0.0172139063	23449	0.0219016627	23412	0.0225602734	23396	0.0228169742	23413	0.0232100912	23441	0.0246193924	23384	0.0251955172	23109	0.0272429418
513	22127	0.0062347426	22110	0.0079162184	22150	0.0102405716	22251	0.0136636895	22210	0.0146455989	22112	0.0157450200	22086	0.0168617039	22133	0.0189061472	22073	0.0193955941	22261	0.0194385004
514	22745	0.0116653584	22786	0.0194099089	22675	0.0210869674	22641	0.0221668120	22826	0.0237179648	22753	0.0245340577	22527	0.0293083995	22590	0.0298342873	22639	0.0302105630	22513	0.0307887765
515	21846	0.0127140842	21817	0.0151670421	21899	0.0164213418	22045	0.0175973456	21962	0.0191159555	21820	0.0208173901	21834	0.0212675111	21940	0.0218806021	14178	0.0221275640	21855	0.0224436861
516	53	0.0097193039	137	0.0154227356	132	0.0159306403	15645	0.0173049732	23507	0.0226997689	17856	0.0234872725	79	0.0252307521	134	0.0255455741	94	0.0262660999	232	0.0262831683
517	23110	0.0112782221	23133	0.0200793051	23004	0.0215152037	23102	0.0225044095	7	0.0235336166	23046	0.0235861953	23032	0.0250050003	23044	0.0251132781	20	0.0257197035	23324	0.0260745457
518	23159	0.0102218225	23181	0.0222204116	23244	0.0279069063	22250	0.0284235798	17573	0.0284663709	17460	0.0299365231	17392	0.0326714073	17607	0.0341338492	23283	0.0355733640	23249	0.0356231905
519	22443	0.0075019307	22501	0.0087219771	22416	0.0091415781	22451	0.0093793725	22464	0.0101396676	22500	0.0158019086	22453	0.0158040872	22553	0.0197615983	22519	0.0199087450	22600	0.0204737446
520	22740	0.0345353231	22629	0.0388649400	22755	0.0401107287	22853	0.0431796887	22897	0.0455912001	22614	0.0468284585	22874	0.0485191860	22664	0.0487944567	22778	0.0488534350	22738	0.0506960454
521	356	0.0416334164	186	0.0470356130	170	0.0509261893	443	0.0543553307	293	0.0551066361	52	0.0574636670	887	0.0658185865	421	0.0658273458	649	0.0663957904	26	0.0665191544
522	22145	0.0181443834	20911	0.0253294656	14886	0.0258915722	22109	0.0265744156	17472	0.0269963838	22069	0.0272937436	16851	0.0282500482	22204	0.0289541647	22199	0.0293263609	17462	0.0294115815
523	23033	0.0675358856	22967	0.0680527019	4	0.0718662942	23132	0.0729512172	130	0.0730098985	23058	0.0730666165	22998	0.0738850899	23079	0.0744770441	23114	0.0745109583	23089	0.0748077367
524	14694	0.0133757921	14736	0.0148824795	14791	0.0236961619	14757	0.0248105753	14810	0.0287385875	14655	0.0289350430	14732	0.0323181404	14752	0.0338127451	14664	0.0362015843	14842	0.0366787915
525	23143	0.0073610556	2	0.0080783006	32	0.0126958336	19	0.0158097912	47	0.0204659796	23487	0.0223461043	23116	0.0249620351	23138	0.0250831710	23068	0.0252906220	23341	0.0255351676
526	22543	0.0185917993	22538	0.0208122917	22623	0.0260882380	22398	0.0267170348	22554	0.0268328543	22577	0.0307007734	22335	0.0312007262	22695	0.0331181666	22373	0.0337574996	22437	0.0343830273
527	23028	0.0161699742	22941	0.0163955700	22910	0.0176493200	22902	0.0211486210	22838	0.0230097714	22869	0.0244049865	22793	0.0245489174	22878	0.0268439025	22866	0.0274422861	23048	0.0274423218
528	14798	0.0159803467	14817	0.0334119682	17381	0.0340099922	17350	0.0391006057	22849	0.0393435436	17332	0.0431901998	17319	0.0444313829	22640	0.0466614619	17274	0.0485901539	23185	0.0487634487
529	23040	0.0431501739	22926	0.0458756228	22963	0.0464458783	22906	0.0525279368	23080	0.0538441193	23128	0.0574052601	23071	0.0574998947	22859	0.0591232251	22797	0.0606250182	22785	0.0606373256
530	22907	0.0152401167	23004	0.0167259928	22933	0.0196067125	22895	0.0213712641	23110	0.0226813139	22939	0.0240692185	23032	0.0260931427	23044	0.0270740032	23022	0.0276947109	22960	0.0287766464
531	17509	0.0086197702	17502	0.0125936363	17439	0.0133846967	17441	0.0137579963	17493	0.0168534748	17481	0.0168933184	17575	0.0172835616	17550	0.0184561673	17528	0.0184864483	22270	0.0223552538
532	299	0.0486640135	174	0.0527343311	445	0.0528174216	95	0.0592986352	670	0.0602294786	21	0.0641095339	23120	0.0651006143	23121	0.0664570974	539	0.0668231454	61	0.0671102942
533	299	0.0169091556	445	0.0270590240	223	0.0370332602	518	0.0408737124	583	0.0415963212	741	0.0429610737	343	0.0442407676	670	0.0472070920	191	0.0483676732	38	0.0504152890
534	17833	0.0121571464	15429	0.0183545415	41	0.0192801178	15517	0.0197699884	17794	0.0204650156	17820	0.0222201779	15252	0.0223343385	17807	0.0227207998	17773	0.0236958132	15695	0.0240453729
535	17663	0.0109427857	17771	0.0134310180	17692	0.0163513023	17653	0.0178148024	17780	0.0184241452	17616	0.0189305743	17817	0.0205862505	15005	0.0222593252	17776	0.0224414217	17772	0.0239930217
536	31	0.0633890984	42	0.0656180782	23096	0.0657307284	80	0.0659365357	23028	0.0683954754	190	0.0707700902	11	0.0731949698	22972	0.0743111105	17	0.0753738061	23106	0.0758492066
537	17299	0.0131060312	17337	0.0234841461	17312	0.0250396187	17313	0.0269284953	22514	0.0294771122	22297	0.0301791008	17316	0.0304557286	17309	0.0307087589	22493	0.0308906063	22442	0.0349311637
538	23139	0.0542840273	28	0.0559975669	115	0.0611309186	23097	0.0626718165	18	0.0631318825	22958	0.0649368930	23091	0.0651807531	23135	0.0659295889	23057	0.0666649097	23010	0.0667540694
539	17325	0.0131332598	17362	0.0173928059	22619	0.0196418678	22533	0.0224089647	22524	0.0243674379	22689	0.0249248353	22663	0.0258053606	22615	0.0279643716	22679	0.0287562749	22616	0.0288618350
540	23278	0.0048440815	23296	0.0058462634	23387	0.0174999628	23332	0.0191491161	23201	0.0201447326	23312	0.0260454954	22971	0.0289570374	22949	0.0297247865	23403	0.0300173783	23417	0.0315420553
541	17525	0.0055894031	17541	0.0066215757	17559	0.0116325667	17507	0.0116403497	17608	0.0153294191	17465	0.0158047616	17466	0.0164079758	17588	0.0202426053	17595	0.0214897143	17404	0.0233065661
542	17394	0.0084019122	22979	0.0190825870	22893	0.0213990040	23041	0.0244951659	22860	0.0265646490	22915	0.0284069131	17374	0.0288741079	22999	0.0308119599	23271	0.0311892863	14845	0.0312585262
543	17302	0.0149487751	17296	0.0180217101	17289	0.0219443364	17281	0.0275527771	17372	0.0326725089	22523	0.0358506179	22430	0.0365357863	22531	0.0366145823	22612	0.0369400610	22401	0.0371598309
544	369	0.0113740256	270	0.0166149521	310	0.0200793745	641	0.0207803017	687	0.0221214584	229	0.0302499450	203	0.0303011457	378	0.0303360808	642	0.0345309290	354	0.0348698487
545	21831	0.0166158422	14151	0.0204199450	14162	0.0227116868	14108	0.0244643809	18017	0.0248946750	21912	0.0255675847	17973	0.0256234955	18207	0.0278032425	17988	0.0289791074	21950	0.0293923113
546	22279	0.0093368577	22138	0.0128776203	22282	0.0162628018	22151	0.0172151353	22096	0.0173835353	22247	0.0175961022	14806	0.0220995755	17468	0.0232107467	22168	0.0236593583	22166	0.0237689549
547	14705	0.0179594246	14720	0.0236022024	14806	0.0259370840	14194	0.0292964408	21973	0.0302733026	14798	0.0309449423	14817	0.0310462154	22138	0.0313577792	21823	0.0315362588	22079	0.0319763432
548	14713	0.0052935736	14711	0.0080613497	14687	0.0122651630	14717	0.0126664250	14740	0.0130148382	14753	0.0133402624	14668	0.0163398868	14689	0.0181807733	14686	0.0201895199	14706	0.0216753586
549	170	0.0406541551	45	0.0431780652	443	0.0489391166	493	0.0579380449	571	0.0582179442	23124	0.0588131026	356	0.0610773343	23113	0.0627976186	70	0.0635507533	52	0.0655122739
550	22243	0.0094464384	22131	0.0151261655	22281	0.0161828245	22085	0.0178966640	17457	0.0183715757	14834	0.0197553527	22193	0.0223560859	17489	0.0226494031	17470	0.0252766782	22119	0.0264119330
551	369	0.0567186763	165	0.0575495432	310	0.0609093909	203	0.0609905762	687	0.0613683502	209	0.0678300316	472	0.0683145053	641	0.0691233474	39	0.0708757701	422	0.0710392817
552	52	0.0629305732	23128	0.0632852765	26	0.0643242147	170	0.0654663225	45	0.0668560162	23124	0.0679516272	186	0.0683270888	23040	0.0712306528	356	0.0730147511	15	0.0731691843
553	22363	0.0161961891	22456	0.0185237552	22364	0.0249780001	22485	0.0261485071	22374	0.0282279630	22361	0.0286570297	22399	0.0316684234	16754	0.0326073509	22375	0.0340302999	22490	0.0341876663
554	162	0.0119361133	167	0.0120317283	242	0.0165661605	23507	0.0236667415	284	0.0247608154	137	0.0251566704	23483	0.0270242335	23516	0.0274301320	280	0.0287036054	23475	0.0296441212
555	22220	0.0090194928	22226	0.0115617386	22209	0.0144430008	22063	0.0240248412	20779	0.0245498965	22214	0.0246078399	22176	0.0248612882	22043	0.0259876226	22153	0.0271555048	17452	0.0280267706
556	23108	0.0173193750	23076	0.0178223842	23099	0.0182390830	22952	0.0186433641	22943	0.0215661564	22894	0.0219389948	22935	0.0226383677	22981	0.0237381607	22900	0.0241948862	22969	0.0252783194
557	22811	0.0062732377	22809	0.0084026357	22801	0.0133948192	22708	0.0158120952	22677	0.0162030611	22805	0.0175087394	22655	0.0186359829	22701	0.0197016891	22742	0.0202255282	22704	0.0210034354
558	328	0.0107645139	230	0.0117431462	385	0.0119329804	238	0.0149693504	138	0.0192609714	292	0.0232242769	455	0.0239575042	195	0.0254409033	97	0.0256823552	167	0.0277624063
559	14718	0.0077976069	14729	0.0099428110	14697	0.0157213240	14680	0.0160612171	14709	0.0163553010	14762	0.0171592148	14670	0.0223967544	14659	0.0254572741	14768	0.0279326781	14808	0.0284160452
560	22290	0.0319204172	22349	0.0323213127	22483	0.0345829560	22417	0.0351813389	22296	0.0421868015	22595	0.0437789236	16780	0.0449169705	16698	0.0449185407	22458	0.0454743301	22536	0.0461957287
561	23447	0.0111744223	23353	0.0135013772	23464	0.0145388141	23103	0.0204634667	23095	0.0213791233	23471	0.0215620035	23331	0.0254619034	72	0.0256087849	23358	0.0263835447	23320	0.0270472194
562	22470	0.0292223732	22308	0.0323056323	22505	0.0323550088	22292	0.0327224039	22322	0.0339164251	22372	0.0373906980	22414	0.0379140539	22313	0.0381258374	22370	0.0393495973	22365	0.0394782251
563	23019	0.0267921382	23031	0.0275304463	23124	0.0276926499	23113	0.0287257387	45	0.0344834401	23086	0.0377450385	23026	0.0379986741	22982	0.0386836443	22936	0.0415582004	22938	0.0418720145
564	23012	0.0684541152	22968	0.0742529481	23024	0.0755398325	23120	0.0778156793	22917	0.0790592275	23121	0.0790941611	23025	0.0814823219	23015	0.0829386187	22887	0.0840640810	23066	0.0843661482
565	20	0.0123205897	7	0.0138358806	23110	0.0175409820	23133	0.0179604661	23	0.0215620554	30	0.0239271598	10	0.0253717291	23102	0.0310189729	58	0.0313267010	23119	0.0320121840
566	130	0.0190502797	46	0.0212965085	221	0.0250469105	200	0.0252407040	362	0.0290586862	23483	0.0293244801	167	0.0315523908	23455	0.0328324494	162	0.0339284016	30	0.0357884679
567	23096	0.0427729994	23028	0.0428810530	31	0.0457882118	42	0.0519243003	23106	0.0523047377	23047	0.0525815469	23048	0.0537698934	22941	0.0537920866	22972	0.0538189417	80	0.0549089746
568	17825	0.0134217219	17788	0.0179038535	17849	0.0190300575	17799	0.0208915932	15555	0.0218047826	17748	0.0225105079	17847	0.0251880074	17809	0.0286274218	118	0.0296027466	15708	0.0310189272
569	17392	0.0236453792	23000	0.0250937865	23159	0.0316519733	23181	0.0342668289	23086	0.0354970573	23244	0.0358346351	22982	0.0360301772	23258	0.0364190073	22938	0.0383838498	23249	0.0387833236
570	196	0.0152167562	265	0.0178311290	253	0.0179863082	522	0.0227402375	175	0.0241071703	172	0.0241545306	532	0.0280490078	661	0.0287019824	300	0.0301953593	117	0.0303399164
571	124	0.0065099081	37	0.0221719296	63	0.0300144953	8	0.0326401413	23142	0.0365602039	152	0.0377468850	1	0.0386168229	23118	0.0390743427	23425	0.0396441679	193	0.0410685845
572	22972	0.0157614062	22866	0.0210105914	22910	0.0210516958	23028	0.0225147591	22838	0.0229278460	22959	0.0239527218	22948	0.0252655865	22869	0.0254625577	22941	0.0262855643	22902	0.0268840230
573	17497	0.0049175641	17474	0.0060841152	17506	0.0073338388	17532	0.0115079383	22253	0.0126396447	17552	0.0140574523	22223	0.0165122972	17589	0.0204135576	17555	0.0232993338	17627	0.0250091101
574	17651	0.0157752592	14953	0.0170202206	17802	0.0186623551	17645	0.0188721371	15173	0.0188743292	17564	0.0220509296	17681	0.0223237063	15020	0.0240221271	14963	0.0246236653	17734	0.0250831166
575	23037	0.0036375872	23034	0.0052417710	23073	0.0115365229	23104	0.0128377857	22970	0.0136266325	23020	0.0163289276	23098	0.0179197603	23118	0.0201521670	23078	0.0215232225	23055	0.0218074172
576	22629	0.0464013125	22740	0.0501065203	22614	0.0532925025	22477	0.0534083649	22755	0.0545636185	22440	0.0557172185	22664	0.0565971386	22568	0.0585211643	22480	0.0607996982	22532	0.0613248431
577	681	0.0253249590	190	0.0359062272	595	0.0362932355	440	0.0365593707	638	0.0376099541	490	0.0461887873	717	0.0470860604	275	0.0496411575	917	0.0503204080	990	0.0514875699
578	104	0.0098581721	75	0.0159644666	23492	0.0237729173	246	0.0245021952	85	0.0254669822	23519	0.0260563202	23509	0.0266598297	129	0.0307464356	23457	0.0315877307	51	0.0320744727
579	23058	0.0340197061	23089	0.0354302568	22991	0.0373830906	22957	0.0384958317	23084	0.0386778550	22950	0.0395545812	23033	0.0395727650	22909	0.0400798293	23056	0.0428229830	22867	0.0440385945
580	22812	0.0207901808	22690	0.0236713412	14818	0.0252765848	22672	0.0290469279	22700	0.0292203179	22788	0.0292937596	22895	0.0300871506	14788	0.0317153074	22907	0.0332018766	22880	0.0339236271
581	22680	0.0495092994	22867	0.0503610908	22564	0.0531990939	22909	0.0533665357	22725	0.0540065152	22584	0.0549012835	22653	0.0571263795	22813	0.0571487407	22502	0.0606027286	22573	0.0615502093
582	14799	0.0074818250	14813	0.0122518000	14814	0.0194008594	14792	0.0210315009	14778	0.0327578621	22245	0.0353831788	17322	0.0356609833	22267	0.0375323535	14742	0.0378718940	14676	0.0398032143
583	17738	0.0099171642	17744	0.0142563819	15271	0.0212358066	17711	0.0226202267	15019	0.0250288165	17752	0.0253805403	14935	0.0269408142	15333	0.0290127396	17641	0.0296525485	15365	0.0297059910
584	22239	0.0040457362	22254	0.0093423994	22259	0.0121606901	17402	0.0139686310	22274	0.0140336632	17451	0.0172786837	17430	0.0175590005	22236	0.0189691683	22188	0.0190729664	17508	0.0207805530
585	62	0.0510116063	23108	0.0513756913	23099	0.0536914239	23093	0.0561827136	23148	0.0569555365	22981	0.0575256439	23076	0.0583463887	23136	0.0588780292	178	0.0603850627	22980	0.0604738755
586	22909	0.0221459811	22867	0.0256928226	22957	0.0263672412	22991	0.0279959845	22950	0.0291047181	22820	0.0296904070	22835	0.0301998637	23058	0.0308413673	22813	0.0316234576	23089	0.0331093874
587	22606	0.0086217186	22656	0.0093371417	22607	0.0138476191	22484	0.0145335897	22597	0.0146652449	22537	0.0153703008	22660	0.0177209796	22735	0.0181241605	22691	0.0186157937	22737	0.0189782762
588	15859	0.0183996478	15695	0.0185698067	225	0.0216618287	281	0.0224875658	304	0.0239872242	15702	0.0245158564	15715	0.0246513894	41	0.0254051996	228	0.0269714556	192	0.0287608408
589	21968	0.0151371029	21928	0.0168136570	22002	0.0194189939	22152	0.0206703464	21918	0.0210965811	21951	0.0213041155	21926	0.0218212212	21985	0.0220651641	21989	0.0222726846	21900	0.0232766590
590	17436	0.0132325048	17601	0.0147445569	17488	0.0176296504	22244	0.0236424895	17414	0.0240185121	22212	0.0275797861	22256	0.0282834684	17438	0.0294254168	23158	0.0296833672	17476	0.0296933821
591	22279	0.0075448181	22138	0.0110783640	22282	0.0152969416	22151	0.0160892665	14806	0.0165087539	22096	0.0191261837	22247	0.0210894696	22166	0.0237451095	23168	0.0238005907	17468	0.0259921109
592	22606	0.0281806906	22658	0.0302817500	22735	0.0308823629	22597	0.0318836284	22737	0.0328417334	22656	0.0340509038	22660	0.0356527831	22552	0.0375633738	22484	0.0390386181	22808	0.0399436458
593	22837	0.0157437147	22857	0.0170020795	22732	0.0180306570	22875	0.0231075960	22697	0.0286104403	17369	0.0295719354	22795	0.0310130675	17375	0.0310401823	23024	0.0323146990	22746	0.0323904233
594	209	0.0703642690	186	0.0710935498	472	0.0754897112	165	0.0757429273	26	0.0763633911	293	0.0765259663	52	0.0790325255	356	0.0792100270	203	0.0829395100	36	0.0870758256
595	17432	0.0098652902	17463	0.0106059299	17535	0.0194968194	23163	0.0214946957	22170	0.0236486254	23161	0.0250417425	17568	0.0253210563	17434	0.0259221723	17419	0.0263748715	22233	0.0267129829
596	23355	0.0132479180	23281	0.0155327409	23226	0.0181119662	23393	0.0204543755	23277	0.0230600170	23313	0.0237153226	23348	0.0238337882	23431	0.0251860342	23065	0.0259246605	23443	0.0283731535
597	23024	0.0517313708	23012	0.0533707371	23015	0.0569781542	22968	0.0584033981	22917	0.0587207427	23025	0.0623431182	23011	0.0624060200	23120	0.0628729570	23066	0.0630754420	22887	0.0639232777
598	22993	0.0682552438	190	0.0683877090	23147	0.0699561941	23122	0.0710152074	22985	0.0720102334	23109	0.0762220596	23107	0.0762704185	23027	0.0790070095	23126	0.0790487162	22961	0.0791435947
599	22701	0.0080996166	22708	0.0086493110	22626	0.0104182793	22716	0.0160485904	22677	0.0183514110	22655	0.0183516639	22594	0.0188896677	22557	0.0206468194	22710	0.0210658273	22601	0.0226079113
600	17410	0.0161860670	22254	0.0178536604	17406	0.0182317104	17444	0.0186905924	22274	0.0191244704	22236	0.0199648020	22121	0.0207537003	22099	0.0226063227	22188	0.0233227756	17430	0.0238448881
601	23004	0.0165527815	23110	0.0172435027	22907	0.0222630685	23324	0.0247431559	22895	0.0250047199	22933	0.0255431975	23133	0.0260540717	23046	0.0267310060	23032	0.0267455901	23044	0.0273004226
602	22595	0.0548212747	22855	0.0558893247	22768	0.0589061181	22565	0.0594718227	22684	0.0597676514	22483	0.0611875399	22709	0.0614257822	22871	0.0633039229	22713	0.0638701020	22724	0.0640708505
603	22518	0.0278883834	22490	0.0295618587	22727	0.0339707412	22534	0.0352495946	22636	0.0366794431	22456	0.0367398807	22604	0.0371371554	22561	0.0382278080	22773	0.0386587026	22546	0.0395813931
604	23126	0.0071610985	23077	0.0097091292	23134	0.0098510681	23075	0.0101938998	23107	0.0188441061	23103	0.0193431435	23095	0.0194406701	23014	0.0222859481	23147	0.0278018581	23081	0.0308575526
605	23120	0.0454145109	174	0.0456832885	95	0.0480305748	23121	0.0495870627	21	0.0496183224	299	0.0501578374	23125	0.0512983806	61	0.0543295002	23432	0.0558939369	445	0.0562155460
606	22267	0.0215311023	14792	0.0220271372	14814	0.0233715471	22013	0.0246083042	22245	0.0255602764	22223	0.0280266637	22253	0.0299179306	21968	0.0304411171	21945	0.0308297796	14799	0.0310822711
607	22681	0.0401399049	22755	0.0417262814	22664	0.0432512340	22765	0.0433175066	22856	0.0441531474	22772	0.0463136787	22739	0.0466058174	22877	0.0466588515	22689	0.0482257658	22993	0.0501708346
608	23034	0.0053018065	23037	0.0054737927	22970	0.0138520717	23073	0.0153844155	23104	0.0184351581	23020	0.0200020148	23078	0.0203514033	23098	0.0222331326	22913	0.0242429363	23118	0.0248379957
609	14663	0.0083788749	14639	0.0102023659	14641	0.0133391295	14672	0.0143230812	14180	0.0170798976	14633	0.0189674479	14650	0.0221637580	21192	0.0226984555	14708	0.0237078709	14728	0.0249781469
610	23400	0.0088049167	23285	0.0220273133	23434	0.0225040503	23082	0.0244745875	23347	0.0264220839	23367	0.0268807707	23221	0.0277513180	23334	0.0284426458	22988	0.0284998415	23279	0.0295791040
611	566	0.0535739039	124	0.0571532029	669	0.0593679495	334	0.0623164761	63	0.0631807950	521	0.0638994899	193	0.0652197991	37	0.0653941510	502	0.0690895830	237	0.0725954588
612	15691	0.0110243032	15815	0.0172593231	227	0.0177745454	15684	0.0180012043	89	0.0199289522	15482	0.0271920514	144	0.0305610402	17846	0.0306129468	161	0.0313708959	15637	0.0320428962
613	80	0.1028790158	42	0.1049635232	31	0.1082468175	17	0.1110218871	11	0.1113877214	14	0.1116596544	681	0.1117612008	190	0.1123228090	58	0.1125262545	204	0.1134819975
614	17647	0.0124012894	14971	0.0166694683	14951	0.0189954944	15086	0.0208452813	17678	0.0210640135	17581	0.0253499560	15094	0.0256030719	14914	0.0256743080	17583	0.0291834236	17725	0.0296553364
615	23285	0.0105719725	23255	0.0121715974	23279	0.0140851228	23191	0.0211122275	17620	0.0229272835	23359	0.0261013350	23169	0.0270502338	23221	0.0293287197	23301	0.0293299045	17683	0.0293714727
616	22094	0.0128980881	22140	0.0134607870	22157	0.0168277929	14786	0.0185986641	14759	0.0208070904	22227	0.0213680388	14846	0.0218056433	14716	0.0234689199	14812	0.0240726263	14761	0.0244582861
617	23012	0.0624904230	22968	0.0658349742	22863	0.0722749292	22917	0.0734045323	22801	0.0747128512	22887	0.0768118327	22980	0.0773365267	22981	0.0777756748	22811	0.0801687623	23038	0.0806933560
618	22716	0.0065747841	22710	0.0070597306	22825	0.0162714169	22746	0.0185937531	22863	0.0210305390	22824	0.0234213440	22708	0.0244562387	22626	0.0249693380	22883	0.0267794929	22701	0.0274136930
619	22159	0.0083062954	22190	0.0085907821	22265	0.0117135023	17404	0.0149604810	22102	0.0156335775	22164	0.0169254474	22120	0.0188094869	17466	0.0195269143	17465	0.0199520789	22136	0.0226532700
620	23144	0.0195179860	34	0.0249265648	23117	0.0255139164	16	0.0255344894	23085	0.0263521728	98	0.0286989318	23090	0.0321550277	23149	0.0325141168	23013	0.0332262221	23088	0.0336321049
621	23148	0.0353508173	21	0.0385571446	23121	0.0393697224	23137	0.0412373398	23112	0.0445702020	178	0.0451732649	23125	0.0462341821	299	0.0483174335	23101	0.0504409113	62	0.0518074339
622	15627	0.0150201142	15694	0.0163942660	17798	0.0185582384	15601	0.0196362744	15631	0.0226250374	15754	0.0235357307	17787	0.0242542832	15296	0.0247907059	114	0.0267668689	17701	0.0294405169
623	23366	0.0140639222	23388	0.0160966481	23451	0.0212040314	23474	0.0248553085	23477	0.0260844753	23303	0.0266053200	23090	0.0267352257	23290	0.0268290196	17782	0.0279759352	23342	0.0280189400
624	23369	0.0044829356	23436	0.0109328408	23371	0.0138216486	23481	0.0166925118	23370	0.0172185759	23482	0.0184250195	23425	0.0212214425	23433	0.0233003012	23297	0.0234496256	23309	0.0236347886
625	17365	0.0102300687	17367	0.0108264369	14833	0.0207469536	14815	0.0225673758	17354	0.0239322848	14781	0.0268604613	17393	0.0282068579	14819	0.0291442612	14807	0.0315803938	22734	0.0337372728
626	319	0.0180903136	380	0.0181794152	336	0.0195746297	15852	0.0213453573	54	0.0245706778	359	0.0252768577	245	0.0267847028	467	0.0269760914	15674	0.0278693136	15885	0.0318703950
627	22887	0.0067305739	22917	0.0081138190	22883	0.0157781667	22968	0.0165997561	22825	0.0196787860	23012	0.0222067719	22916	0.0246931204	22746	0.0250970117	22837	0.0266288507	22863	0.0276545665
628	23154	0.0154775295	14848	0.0186931493	17445	0.0209698101	14775	0.0223128478	14824	0.0227824071	22224	0.0267795011	23178	0.0276781099	22111	0.0295226130	17459	0.0298386770	14740	0.0321736038
629	30	0.0193874736	23	0.0204191547	173	0.0211062556	164	0.0237496138	221	0.0261768511	46	0.0270187949	20	0.0327662658	7	0.0351036169	44	0.0370132892	330	0.0395130685
630	17356	0.0097585299	17346	0.0182092198	17374	0.0213241619	17348	0.0216249911	17343	0.0240882300	22667	0.0268317687	22703	0.0284605734	14801	0.0297408713	22567	0.0303831720	22718	0.0307702662
631	21935	0.0070558798	21964	0.0098875969	21991	0.0109356857	21959	0.0126698267	21830	0.0128922807	21859	0.0149744847	14207	0.0199368451	21981	0.0223133871	22103	0.0227263466	22015	0.0235351318
632	22925	0.0062264022	22971	0.0113895130	22949	0.0151433663	22896	0.0213554837	23239	0.0235962978	22977	0.0248409550	14841	0.0263311332	22931	0.0271491593	22905	0.0285818961	23201	0.0293837849
633	14784	0.0100155891	14773	0.0112742832	14789	0.0132464649	14785	0.0139792958	14787	0.0152346078	14728	0.0160160663	14788	0.0186763921	14826	0.0208408927	14735	0.0217694938	14822	0.0243349819
634	33	0.0712749047	23089	0.0745562709	23146	0.0751326037	23084	0.0755740101	83	0.0774196777	23058	0.0778386215	47	0.0781650704	23131	0.0783469916	4	0.0785900539	23115	0.0793935883
635	23243	0.0115469832	17707	0.0134368288	23287	0.0138763906	23234	0.0195108168	23344	0.0225078078	17588	0.0232403908	23261	0.0238525786	17699	0.0243090014	23406	0.0243181978	23313	0.0253677135
636	534	0.0596689686	210	0.0630604204	83	0.0634140873	33	0.0639493418	200	0.0666285303	130	0.0694846526	47	0.0704018592	250	0.0711417975	23146	0.0720660258	4	0.0745679562
637	163	0.0253982447	115	0.0276045359	100	0.0286265461	28	0.0319930191	23139	0.0412766541	24	0.0428068871	483	0.0465347677	23097	0.0469263391	23135	0.0485773292	18	0.0495843186
638	22411	0.0222530784	22408	0.0250299815	22355	0.0286234238	22590	0.0297772127	22432	0.0307632250	22395	0.0327980696	22513	0.0359221937	22527	0.0367102567	22641	0.0374075360	22468	0.0379676470
639	23154	0.0113104452	17445	0.0121396338	22224	0.0142982251	23178	0.0172419134	17459	0.0199854873	22198	0.0226488722	14848	0.0240267071	22111	0.0244184610	17431	0.0253633914	17498	0.0270070491
640	14149	0.0145268520	18077	0.0246145280	21850	0.0269986299	21811	0.0270245707	21904	0.0273054544	17895	0.0279826139	17893	0.0281533151	21919	0.0281864866	14110	0.0290208962	17984	0.0290656950
641	22853	0.0179972815	22712	0.0243610803	22868	0.0280396827	22610	0.0314019658	22657	0.0316206321	22645	0.0317285249	22694	0.0330924115	22891	0.0344065545	22897	0.0345223004	22740	0.0382952575
642	23214	0.0105095161	23236	0.0196408675	23242	0.0204891891	23232	0.0243080227	23198	0.0275995376	14814	0.0295490892	23320	0.0326439182	14813	0.0329986591	23329	0.0341207928	17590	0.0341653529
643	371	0.0202914461	691	0.0224348783	278	0.0225389048	546	0.0233337945	425	0.0237349094	714	0.0246949817	342	0.0258360825	345	0.0266164084	255	0.0270676633	463	0.0278433172
